alpha,epoch,timestep,total_timestep,num_train_steps,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy/shifts-mean,policy/shifts-std,policy/shifts-max,policy/shifts-min,policy/scales-mean,policy/scales-std,policy/scales-max,policy/scales-min,policy/entropy-mean,policy/entropy-std,policy/actions-mean,policy/actions-std,policy/actions-min,policy/actions-max,evaluation/episode-reward-mean,evaluation/episode-reward-min,evaluation/episode-reward-max,evaluation/episode-reward-std,evaluation/episode-length-mean,evaluation/episode-length-min,evaluation/episode-length-max,evaluation/episode-length-std,training/episode-reward-mean,training/episode-reward-min,training/episode-reward-max,training/episode-reward-std,training/episode-length-mean,training/episode-length-min,training/episode-length-max,training/episode-length-std,update/Q_value-mean,update/Q_loss-mean,update/policy_loss-mean,update/alpha,update/alpha_loss-mean,times/epoch_before_hook,times/timestep_before_hook,times/sample,times/train,times/timestep_after_hook,times/training_paths,times/evaluation_paths,times/training_metrics,times/evaluation_metrics,times/epoch_after_hook,sampler/pool-size,sampler/max-path-return,sampler/last-path-return,sampler/episodes,sampler/total-samples,evaluation/environment_infos/reward_run-first-mean,evaluation/environment_infos/reward_run-last-mean,evaluation/environment_infos/reward_run-mean-mean,evaluation/environment_infos/reward_run-median-mean,evaluation/environment_infos/reward_run-range-mean,evaluation/environment_infos/reward_ctrl-first-mean,evaluation/environment_infos/reward_ctrl-last-mean,evaluation/environment_infos/reward_ctrl-mean-mean,evaluation/environment_infos/reward_ctrl-median-mean,evaluation/environment_infos/reward_ctrl-range-mean,training/environment_infos/reward_run-first-mean,training/environment_infos/reward_run-last-mean,training/environment_infos/reward_run-mean-mean,training/environment_infos/reward_run-median-mean,training/environment_infos/reward_run-range-mean,training/environment_infos/reward_ctrl-first-mean,training/environment_infos/reward_ctrl-last-mean,training/environment_infos/reward_ctrl-mean-mean,training/environment_infos/reward_ctrl-median-mean,training/environment_infos/reward_ctrl-range-mean
0.3396386,97,25000,2450000,2450000,False,,,98,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_00-58-35,1652831915,206.51159167289734,22772.29451060295,283289,cpu-q-259,10.43.77.35,22772.29451060295,0,98,31acc_00000,-0.045381416,1.3842962,3.3500016,-3.3443131,0.4190774,0.16518927,0.884149,0.021774828,-5.7314906,3.5440512,-0.030991286,0.76340246,-0.9997767,0.9980389,14978.211,14978.211,14978.211,0.0,1000.0,1000,1000,0.0,14843.041149079112,14242.780359138913,15048.575703377664,220.39283875386357,1000.0,1000,1000,0.0,1293.2705,14.615712,-1292.0758,0.3568842,0.0011663003,2.4526991182938218e-05,0.07620500650955364,13.151431678998051,192.3032570934738,0.03265800653025508,0.07288555699051358,0.49134093400789425,0.0015070659865159541,0.00040264599374495447,1.3799872249364853e-06,1000000,15048.575703377654,14996.115268532561,2460,2460000,-0.6699081222332073,16.14958693339986,15.33269522061482,16.159173739745967,18.52734041677149,-0.30314991474151615,-0.47034692764282227,-0.35448387211561205,-0.34780468940734866,0.4420360565185547,-0.6514316454496948,16.60752033273957,15.195341560258774,16.060139338663745,18.580555196085566,-0.2966770553588868,-0.30828473925590516,-0.35230041117966177,-0.35652557969093324,0.48261844575405116
0.35531464,98,25000,2475000,2475000,False,,,99,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-02-03,1652832123,207.5575394630432,22979.852050065994,283289,cpu-q-259,10.43.77.35,22979.852050065994,0,99,31acc_00000,-0.04364431,1.3647335,2.9750605,-3.8765388,0.414789,0.16093206,1.1502821,0.023183923,-6.0045753,3.4386358,-0.030519253,0.7660796,-0.99843335,0.999537,14900.495,14900.495,14900.495,0.0,1000.0,1000,1000,0.0,14794.259400979365,14574.25182113725,15084.189589267571,175.71155312915315,1000.0,1000,1000,0.0,1297.9321,16.046848,-1296.7421,0.35337204,-0.0004934262,2.3810978746041656e-05,0.07610176483285613,13.60808112763334,192.63997177773854,0.03266782907303423,0.2233424159931019,0.5202528469962999,0.02805436699418351,0.02677464301814325,2.082000719383359e-06,1000000,15091.58050983409,14941.715861245371,2485,2485000,-0.7983951250510781,15.929342425113191,15.25717147936413,16.08846027452728,18.603633589096567,-0.40633974075317386,-0.4541015148162842,-0.35667698702812195,-0.3502393245697022,0.4541617393493652,-0.5658133095222816,16.203568758071697,15.148017726754034,16.000329355176746,18.463273644546423,-0.2970793652534485,-0.32964959025382995,-0.35375832577466965,-0.35675018310546874,0.4796775746345521
0.34921888,99,25000,2500000,2500000,False,,,100,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-05-30,1652832330,206.81732821464539,23186.66937828064,283289,cpu-q-259,10.43.77.35,23186.66937828064,0,100,31acc_00000,-0.043033645,1.45872,3.54585,-3.1067395,0.41223994,0.15640013,0.85291725,0.03117512,-6.7476916,4.142734,-0.023960954,0.7762978,-0.9984835,0.9991171,14517.751,14517.751,14517.751,0.0,1000.0,1000,1000,0.0,14894.043727063607,14646.593515626273,15107.803532567626,128.12307628220265,1000.0,1000,1000,0.0,1302.6729,15.386009,-1301.461,0.34805202,0.00026794427,2.7123023755848408e-05,0.07687698022346012,13.175385919807013,192.4547746197204,0.032650090724928305,0.1747412889963016,0.5197216369851958,0.0015272030141204596,0.0004073790041729808,1.535983756184578e-06,1000000,15107.803532567657,14785.987425892332,2510,2510000,-0.8102603339095826,15.375438519399722,14.88087012849278,15.755747434006935,18.990486774151943,-0.4177111148834229,-0.30348169803619385,-0.36311928273439414,-0.35896326303482057,0.46847383975982665,-0.5833345901085262,16.569487286981484,15.24780955000586,16.0577119852681,18.630530360158826,-0.2958590292930603,-0.36864766836166385,-0.353765822942257,-0.3564169716835022,0.48533189415931705
0.34071383,100,25000,2525000,2525000,False,,,101,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-08-57,1652832537,207.07410883903503,23393.743487119675,283289,cpu-q-259,10.43.77.35,23393.743487119675,0,101,31acc_00000,-0.13225493,1.3837868,3.4275315,-4.327452,0.41726136,0.16157967,1.0766841,0.01968354,-6.1659994,3.7523685,-0.09003184,0.76225924,-0.9999161,0.99929285,14933.533,14933.533,14933.533,0.0,1000.0,1000,1000,0.0,14518.72119066954,11072.356050913497,15060.635228401734,1154.1840273325488,1000.0,1000,1000,0.0,1309.1498,14.941955,-1307.9283,0.34422898,0.0003684029,2.6074005290865898e-05,0.07624912378378212,13.24390344080166,192.7761149230064,0.03268409211887047,0.07298615900799632,0.488662582996767,0.0015257560007739812,0.0004191060143057257,1.5299883671104908e-06,1000000,15107.803532567657,14844.826755974105,2535,2535000,-0.786449238941484,16.483101973410612,15.291865200167743,16.14654071548557,18.65429745219262,-0.4679586410522461,-0.2370408058166504,-0.35833263211846356,-0.35669589042663574,0.48556211590766907,-0.5482977542289269,14.62835676664804,14.869268581013085,15.998497511677954,18.548381579896596,-0.28695774316787725,-0.3660105276107788,-0.35054739034354687,-0.3555466687679291,0.4914817467331886
0.33782163,101,25000,2550000,2550000,False,,,102,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-12-24,1652832744,207.20602178573608,23600.94950890541,283289,cpu-q-259,10.43.77.35,23600.94950890541,0,102,31acc_00000,-0.10263803,1.3851484,3.406758,-3.2220137,0.42768538,0.1506967,0.86875397,0.031879958,-6.2761636,3.8226886,-0.07338164,0.7788009,-0.99989045,0.99903274,14944.262,14944.262,14944.262,0.0,1000.0,1000,1000,0.0,13420.154385534644,48.9228064810174,15117.626105862666,4459.092691051487,1000.0,1000,1000,0.0,1315.5691,14.200235,-1314.3365,0.3374463,0.00015746447,2.446299185976386e-05,0.07765565026784316,13.324988353677327,192.8238998730376,0.03264643019065261,0.073888482991606,0.4895079590205569,0.0015289730217773467,0.0004135729977861047,1.5260011423379183e-06,1000000,15117.626105862668,14754.932086761151,2560,2560000,-0.062145245885544265,16.88934526028561,15.296674448184854,16.0845214598271,18.160830060692987,-0.19432096481323244,-0.3136260271072388,-0.35241385281085974,-0.35357233285903933,0.46986571550369266,-0.6108455307050866,14.703424409484978,13.76554557673228,14.495528701629956,17.80658016818468,-0.3118235874176025,-0.3550076723098755,-0.3453911911976338,-0.3488785338401795,0.4887014335393906
0.3477375,102,25000,2575000,2575000,False,,,103,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-15-51,1652832951,206.72332334518433,23807.672832250595,283289,cpu-q-259,10.43.77.35,23807.672832250595,0,103,31acc_00000,-0.16144462,1.4316617,3.6347132,-3.5098588,0.4099289,0.16180392,1.5466487,0.026944485,-6.694042,3.9446957,-0.09398367,0.7680558,-0.9990152,0.99783295,14929.041,14929.041,14929.041,0.0,1000.0,1000,1000,0.0,14877.440136476896,14579.527292885628,15108.820197498299,175.74561942426652,1000.0,1000,1000,0.0,1319.3264,14.6580515,-1318.0577,0.3389396,-0.00036002835,2.5260000256821513e-05,0.07718007787480019,13.278457331151003,192.38842125041992,0.03255425955285318,0.07573301301454194,0.4882214269891847,0.0015078189899213612,0.0004098209901712835,1.5830155462026596e-06,1000000,15117.626105862668,14926.894926805302,2585,2585000,-1.0097402414999102,17.2206907466375,15.282730098393325,16.076459643178822,18.81613617812604,-0.4382408142089844,-0.2880956411361694,-0.35368975577354433,-0.35771998167037966,0.48162405490875243,-0.521847153096975,16.29820514520975,15.234338945835969,16.102189764347543,18.665172258107813,-0.28089936614036565,-0.39877512454986574,-0.35689880935907364,-0.3586446487903595,0.47654347658157353
0.3328252,103,25000,2600000,2600000,False,,,104,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-19-18,1652833158,207.16752099990845,24014.840353250504,283289,cpu-q-259,10.43.77.35,24014.840353250504,0,104,31acc_00000,-0.057614367,1.4026841,2.939383,-6.1073327,0.42341852,0.16339746,1.5484459,0.032911632,-5.979208,3.642511,-0.04259546,0.7682687,-0.99999905,0.9962351,14073.237,14073.237,14073.237,0.0,1000.0,1000,1000,0.0,14848.45811930263,14480.918021851881,15057.639004842167,175.17610727748166,1000.0,1000,1000,0.0,1321.1263,15.84748,-1319.8695,0.33582798,0.00064364047,2.4281005607917905e-05,0.07586515537695959,13.692427695175866,192.4231298348168,0.03251529787667096,0.0736707930045668,0.48727321400656365,0.001489908987423405,0.00040932800038717687,1.5069963410496712e-06,1000000,15189.010290151644,15039.955279736412,2610,2610000,-0.2131839913256145,15.981098723243576,14.431909118135213,15.958349899086102,18.512827296697616,-0.1368542790412903,-0.2851850986480713,-0.3586725790977478,-0.3617703795433045,0.4904668807983399,-0.425328550247564,16.45503974374583,15.200720401135328,16.063013561952857,18.568483369098892,-0.2170454925298691,-0.33674546957015994,-0.35226228183269503,-0.354895932674408,0.4892386019229889
0.33964568,104,25000,2625000,2625000,False,,,105,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-22-46,1652833366,207.56177878379822,24222.4021320343,283289,cpu-q-259,10.43.77.35,24222.4021320343,0,105,31acc_00000,-0.044095248,1.3745681,3.0668004,-2.8827085,0.41398776,0.15892157,1.2215109,0.026182937,-5.9883027,3.5371583,-0.031575613,0.76466763,-0.99891037,0.99855304,14737.438,14737.438,14737.438,0.0,1000.0,1000,1000,0.0,14805.788498889471,14365.860813167557,15072.071828508473,221.8437525891702,1000.0,1000,1000,0.0,1323.4146,15.267226,-1322.1239,0.33819532,-0.00022858148,2.4693988962098956e-05,0.07787298137554899,14.356815987906884,192.12258434656542,0.032485465839272365,0.0736119509965647,0.5162533239927143,0.001580930984346196,0.0004189040046185255,1.4269899111241102e-06,1000000,15189.010290151644,14920.109179097686,2635,2635000,-0.7507756801705341,16.516729049453716,15.0860872655981,15.89815182468783,18.575974391422438,-0.3653669118881226,-0.44851136207580566,-0.34864857524037357,-0.35751731395721437,0.47504006028175355,-0.5343879018198923,16.56933029451011,15.162709661999608,16.013822024888853,18.643745379368927,-0.36167630910873416,-0.4077320790290832,-0.35692116311013705,-0.36023028731346135,0.4896512454748153
0.34200695,105,25000,2650000,2650000,False,,,106,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-26-13,1652833573,206.62278056144714,24429.02491259575,283289,cpu-q-259,10.43.77.35,24429.02491259575,0,106,31acc_00000,-0.06976739,1.3803619,2.8926828,-3.3885474,0.42725465,0.1649131,1.159392,0.030246373,-5.969471,3.1810372,-0.05844928,0.7631102,-0.9983587,0.9999618,15072.637,15072.637,15072.637,0.0,1000.0,1000,1000,0.0,13449.37052745176,2900.9551902734543,15059.662913789925,3540.199861835088,1000.0,1000,1000,0.0,1324.7782,15.69468,-1323.4668,0.33805636,1.7647953e-05,2.557001425884664e-05,0.07715664035640657,13.302224620449124,192.23587457739632,0.03245347770280205,0.07326210298924707,0.5187819310231134,0.0015477239794563502,0.0004126239800825715,1.6849953681230545e-06,1000000,15189.010290151644,15059.66291378994,2660,2660000,-0.42268913961782206,15.682265488762823,15.434336565492119,16.23685006693904,19.21367592766703,-0.2721766471862793,-0.3588423252105713,-0.36170074177980427,-0.3585714340209961,0.46442080736160285,-0.505879538617092,14.393297245548752,13.797872171183949,14.423824879511463,18.774834555495325,-0.2983307278156281,-0.38498428821563724,-0.3485016437321901,-0.3509425592422486,0.49717419207096103
0.34967914,106,25000,2675000,2675000,False,,,107,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-29-40,1652833780,206.56731867790222,24635.59223127365,283289,cpu-q-259,10.43.77.35,24635.59223127365,0,107,31acc_00000,-0.14250918,1.3607693,2.9942856,-3.499475,0.42434534,0.16164003,1.004791,0.036676437,-5.7182336,3.439673,-0.07279094,0.76015157,-0.9994144,0.999452,14631.602,14631.602,14631.602,0.0,1000.0,1000,1000,0.0,14774.788689488876,14266.875237334982,14967.617534047806,223.13761874096411,1000.0,1000,1000,0.0,1324.5912,16.499838,-1323.223,0.34225497,-0.0002059692,2.955499803647399e-05,0.07653121757903136,13.20169767003972,192.311161909136,0.032632923423079774,0.07398449201718904,0.48857528500957415,0.0015956210263539106,0.0004214979999233037,1.8110149540007114e-06,1000000,15189.010290151644,14950.87984834766,2685,2685000,-0.3183815403635354,17.439878850032073,14.996875883358415,15.947220487092295,18.863149801616935,-0.18041160106658938,-0.1937542796134949,-0.3652747615337372,-0.3638309001922608,0.47995243072509763,-0.4373520288859626,16.221513204108078,15.129265001284883,16.04549352758491,18.38060023464133,-0.24889880746603016,-0.3774952733516693,-0.3544763117960096,-0.3599473023414612,0.4939892944693566
0.34681195,107,25000,2700000,2700000,False,,,108,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-33-07,1652833987,206.5742335319519,24842.166464805603,283289,cpu-q-259,10.43.77.35,24842.166464805603,0,108,31acc_00000,-0.056544214,1.4171462,5.280683,-4.659436,0.41960815,0.15781562,0.8327357,0.013609941,-6.183852,4.1343346,-0.044774134,0.76767594,-0.999884,0.99990267,15055.205,15055.205,15055.205,0.0,1000.0,1000,1000,0.0,13551.402529501263,3152.936772975153,14995.178976947003,3478.5007638798197,1000.0,1000,1000,0.0,1323.189,16.389723,-1321.7784,0.34672266,0.00013976688,2.4998997105285525e-05,0.07692704460350797,13.366294781822944,192.15319863893092,0.03264605678850785,0.07383713201852515,0.4879122350248508,0.0015217499749269336,0.0004014620208181441,1.6039994079619646e-06,1000000,15189.010290151644,14995.178976947016,2710,2710000,-0.7061832357790961,17.245357971476096,15.407043758951815,16.176159318924306,18.823387104357607,-0.33215098381042485,-0.2965425491333008,-0.3518382827341556,-0.3531309962272644,0.5050415813922882,-0.344335676884987,13.986793202580316,13.897833450748863,14.395713324374128,18.3305788923372,-0.24269261598587039,-0.30437595367431647,-0.3464309212476015,-0.3491537785530091,0.49261669397354124
0.3428021,108,25000,2725000,2725000,False,,,109,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-36-35,1652834195,208.0542585849762,25050.22072339058,283289,cpu-q-259,10.43.77.35,25050.22072339058,0,109,31acc_00000,-0.07689766,1.3703519,3.4295635,-2.854171,0.41656956,0.16028407,0.9116851,0.031709943,-6.100057,3.7859447,-0.05851416,0.7608989,-0.99742603,0.9993106,15171.225,15171.225,15171.225,0.0,1000.0,1000,1000,0.0,14679.369794543916,13195.118714763592,15091.222457792011,532.1419301631723,1000.0,1000,1000,0.0,1322.4525,16.396666,-1321.0667,0.34137508,0.00018249887,2.6395980967208743e-05,0.0761755520652514,13.300278034934308,193.61228166733054,0.032517542043933645,0.07350053897243924,0.4876484540000092,0.0015215989842545241,0.00040716599323786795,1.4720135368406773e-06,1000000,15189.010290151644,15080.630817776397,2735,2735000,0.05347749128634047,16.84930916651865,15.524340955242707,16.34660151034609,18.164411790879356,-0.35430493354797366,-0.28059256076812744,-0.35311649268269535,-0.3562985539436341,0.46798345446586614,-0.334314852799965,16.07679229899395,15.033527636203107,16.041430727324766,18.73737785260492,-0.2714151000976563,-0.36288915157318125,-0.3541578416591883,-0.35863064289093016,0.486654726266861
0.3241472,109,25000,2750000,2750000,False,,,110,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-40-01,1652834401,206.71381211280823,25256.934535503387,283289,cpu-q-259,10.43.77.35,25256.934535503387,0,110,31acc_00000,-0.012080262,1.3747284,3.2781641,-3.4104285,0.41887307,0.16309494,1.4120487,0.02800241,-5.82854,3.7096817,-0.018800898,0.7667291,-0.99880713,0.9993199,14302.357,14302.357,14302.357,0.0,1000.0,1000,1000,0.0,14861.163678209496,12951.364505300517,15193.104132107714,640.0343126585136,1000.0,1000,1000,0.0,1323.644,16.063313,-1322.2313,0.34404156,0.00072143506,2.484399010427296e-05,0.07575908480794169,13.26812285577762,192.38865526096197,0.03251859432202764,0.07391408400144428,0.4915031709824689,0.0015071420057211071,0.00040271200123243034,1.4980032574385405e-06,1000000,15193.104132107714,15137.979533772654,2760,2760000,-0.8228464345153194,16.07195847046114,14.653371752628978,15.927770965902255,18.7034770620777,-0.42028470039367677,-0.30828375816345216,-0.3510145224571228,-0.3499751091003418,0.47718585729599,-0.5374486207133088,15.1079030580986,15.212820379186581,16.13774176046681,18.696105295953377,-0.321934711933136,-0.3242252063751221,-0.351656700977087,-0.3560706007480622,0.4831947946548462
0.3485279,110,25000,2775000,2775000,False,,,111,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-43-28,1652834608,206.70165610313416,25463.63619160652,283289,cpu-q-259,10.43.77.35,25463.63619160652,0,111,31acc_00000,-0.081306554,1.3524657,3.233418,-3.1203473,0.40732655,0.15926956,0.80357593,0.028684247,-5.884129,3.768445,-0.063250385,0.74696577,-0.9976425,0.9987513,14821.874,14821.874,14821.874,0.0,1000.0,1000,1000,0.0,13199.353133704915,3122.6185164284198,15068.924346401598,3711.850340377884,1000.0,1000,1000,0.0,1325.59,17.021107,-1324.2266,0.3374514,-0.00080389803,2.435100032016635e-05,0.07658146557514556,13.354752565996023,192.2910718731291,0.03260563951334916,0.07428963601705618,0.48870027798693627,0.0015173419960774481,0.0004045109963044524,1.4069955796003342e-06,1000000,15193.104132107714,14949.23538435209,2785,2785000,-0.6985954170791564,17.216739771308767,15.175160592051554,16.045273032887337,18.638439230646608,-0.4319077014923096,-0.22577011585235596,-0.3532874979317189,-0.35890032052993776,0.4879289388656616,-0.3214887012882805,12.916000996817502,13.547356534631504,14.367902753620982,18.844034105631046,-0.3220941352844238,-0.291794114112854,-0.34800340092659005,-0.35073366522789,0.49516282945871354
0.33869272,111,25000,2800000,2800000,False,,,112,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-46-55,1652834815,206.60588479042053,25670.242076396942,283289,cpu-q-259,10.43.77.35,25670.242076396942,0,112,31acc_00000,-0.117729045,1.3915505,3.489605,-2.8481975,0.41614544,0.1624634,0.96739143,0.022778332,-6.204642,3.8160388,-0.058493633,0.7709644,-0.998919,0.9995462,15039.831,15039.831,15039.831,0.0,1000.0,1000,1000,0.0,14826.559134829498,13999.638065491396,15085.049957702606,303.91899343394033,1000.0,1000,1000,0.0,1323.4248,18.914051,-1322.0277,0.3452457,0.000394384,2.5635992642492056e-05,0.07650175562594086,13.288428543048212,192.26515108934836,0.032609837187919766,0.07368662298540585,0.4865889399952721,0.0016027019883040339,0.00041142001282423735,1.5620025806128979e-06,1000000,15193.104132107714,15085.0499577026,2810,2810000,-0.5838518720864089,16.11907346656608,15.38941262755908,16.178901771483822,18.623482001732093,-0.24655187129974365,-0.4919928550720215,-0.34958138343095785,-0.3513204097747803,0.4490174293518066,-0.5670383871981076,16.829727001955916,15.18243607754753,16.060200406635744,18.759054919177853,-0.3389913105964661,-0.35643561601638796,-0.35587694271802905,-0.3604921543598175,0.482018318772316
0.35173082,112,25000,2825000,2825000,False,,,113,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-50-22,1652835022,206.88748574256897,25877.12956213951,283289,cpu-q-259,10.43.77.35,25877.12956213951,0,113,31acc_00000,-0.10369035,1.3879377,4.7797966,-5.447136,0.4158722,0.1738157,2.0032346,0.030079655,-6.074521,3.9608266,-0.06887224,0.76238376,-1.0,0.9986188,15016.483,15016.483,15016.483,0.0,1000.0,1000,1000,0.0,14962.613406555069,14400.049682214336,15196.851220816705,210.40695871076207,1000.0,1000,1000,0.0,1322.3132,18.387327,-1320.9042,0.3471612,-0.000424237,2.4038017727434635e-05,0.07579129107762128,13.195941068144748,192.63198581524193,0.032724958640756086,0.07395743802771904,0.4924113919842057,0.0016039449837990105,0.00041055798646993935,1.4200049918144941e-06,1000000,15196.851220816701,14963.890153308137,2835,2835000,-0.9804397402508849,17.290394476990514,15.35709479302593,16.132146253501674,18.647263965814005,-0.4063309192657471,-0.2250915765762329,-0.340610608458519,-0.3446236848831177,0.48396126031875614,-0.7640497696776041,16.492609972950504,15.316283827126039,16.164649491893897,18.731150525866276,-0.3365364122390747,-0.3652901220321656,-0.35367042057096965,-0.3571155095100403,0.47150801658630365
0.3472245,113,25000,2850000,2850000,False,,,114,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-53-49,1652835229,206.7352159023285,26083.86477804184,283289,cpu-q-259,10.43.77.35,26083.86477804184,0,114,31acc_00000,-0.13042021,1.3562165,4.1628675,-2.7656062,0.4135928,0.16558439,1.0931981,0.030511435,-5.803074,3.7292747,-0.079215996,0.75618005,-0.9978612,0.9999258,14868.8125,14868.8125,14868.8125,0.0,1000.0,1000,1000,0.0,13667.682277404543,2071.6678646416494,15180.796671942699,3871.0865729225025,1000.0,1000,1000,0.0,1322.7197,18.027945,-1321.3096,0.34546253,0.00026788758,2.4130975361913443e-05,0.0768423706467729,13.323601889103884,192.26681695663137,0.032661696313880384,0.16207206298713572,0.4894207500037737,0.001614554988918826,0.00042060299892909825,1.514999894425273e-06,1000000,15196.851220816701,14894.824383866904,2860,2860000,-0.38284123538793763,15.828289404896623,15.22803098750667,16.142247358519057,18.246316481607817,-0.11908299922943116,-0.541520357131958,-0.3592180978894233,-0.35921081304550173,0.46853296756744384,-0.5299136141587348,14.254714183459157,14.01080125086295,14.558837007760602,18.555493850874576,-0.2987836837768555,-0.34436737060546874,-0.34311897345840936,-0.3447191905975342,0.4839397302269936
0.35210496,114,25000,2875000,2875000,False,,,115,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_01-57-15,1652835435,206.4914426803589,26290.3562207222,283289,cpu-q-259,10.43.77.35,26290.3562207222,0,115,31acc_00000,0.016083444,1.4135462,3.2363763,-5.009181,0.429427,0.15808104,0.8872702,0.032193825,-6.086073,3.7606273,-0.0027173262,0.77902734,-0.9998743,0.9992925,15076.906,15076.906,15076.906,0.0,1000.0,1000,1000,0.0,14353.331207094117,10292.291991960023,15138.76756055135,1401.8842877503141,1000.0,1000,1000,0.0,1320.9639,18.958315,-1319.5367,0.3485243,-5.0256633e-05,2.527900505810976e-05,0.0761346562358085,13.162511911825277,192.18492995141423,0.0326106124848593,0.16290915000718087,0.4891413610021118,0.0014484839921351522,0.0004018420004285872,1.4849938452243805e-06,1000000,15196.851220816701,14951.626608672019,2885,2885000,-0.3797079152717703,17.482184052262255,15.434270647747201,16.343276430812068,18.92391662765198,-0.15621819496154787,-0.2763553619384766,-0.35736426782608033,-0.3496174573898316,0.4677455306053162,-0.5067775800324104,14.494568076978794,14.706091036082432,16.04792874578297,18.73691373908565,-0.3105127894878387,-0.319198341369629,-0.3527598289883137,-0.3557400786876678,0.48346040606498714
0.33455336,115,25000,2900000,2900000,False,,,116,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_02-00-42,1652835642,206.55203008651733,26496.908250808716,283289,cpu-q-259,10.43.77.35,26496.908250808716,0,116,31acc_00000,-0.090376705,1.3997695,3.8180938,-3.9223442,0.41356817,0.1577348,1.0528862,0.033948958,-5.937936,4.001103,-0.05521451,0.76444966,-0.9996495,0.9996411,14358.906,14358.906,14358.906,0.0,1000.0,1000,1000,0.0,14740.56952314197,13836.97186191258,15070.589280024004,397.67033683304544,1000.0,1000,1000,0.0,1323.0343,20.11346,-1321.6454,0.34410423,0.0007254201,3.068198566325009e-05,0.07579442451242357,13.30490560468752,192.19455988684786,0.032446684286696836,0.07531528698746115,0.4856404770107474,0.0015152739943005145,0.00040237398934550583,1.6060075722634792e-06,1000000,15232.460526326477,14955.365326454652,2910,2910000,-0.9890688068946532,15.630023133676332,14.712627371268667,15.801281003683414,18.81488550632385,-0.23495373725891114,-0.3957845687866211,-0.3537209704399109,-0.3530530214309693,0.5125218868255615,-0.4951695834489264,16.19198514763525,15.094853495584122,16.066153033951082,18.534699974867344,-0.3340460157394409,-0.3710925364494324,-0.35428397244215015,-0.35771812677383424,0.47665044903755194
0.33440197,116,25000,2925000,2925000,False,,,117,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-18_02-04-08,1652835848,206.5259611606598,26703.434211969376,283289,cpu-q-259,10.43.77.35,26703.434211969376,0,117,31acc_00000,-0.11914841,1.3446634,2.7772615,-3.0726545,0.40154496,0.15981928,0.825415,0.028399829,-5.761007,3.6120324,-0.05691168,0.7525235,-0.99901277,0.9985426,15109.8,15109.8,15109.8,0.0,1000.0,1000,1000,0.0,14930.936842760071,14567.938356893981,15141.286716429993,179.2237696018694,1000.0,1000,1000,0.0,1323.1099,21.967167,-1321.6945,0.34870735,1.6070195e-05,2.4612003471702337e-05,0.07614882191410288,13.240752892830642,192.2339230705693,0.03254014771664515,0.07311187000595964,0.48579307200270705,0.0015311309834942222,0.0004023670044261962,1.5720142982900143e-06,1000000,15232.460526326477,15036.683060086923,2935,2935000,-0.5090001143301076,17.218001411538353,15.44918142923785,16.157547826943528,18.266130272586693,-0.43283767700195314,-0.11245468854904175,-0.3393811883211136,-0.33844747543334963,0.4560606002807618,-0.6144830666485112,16.412378954252517,15.283572948389875,16.144529056704187,18.56115887487206,-0.2924098920822144,-0.35671584606170653,-0.35263610562980174,-0.3561998903751374,0.4833634829521179
